EmployeeID,Name,Department,Age,Salary,Experience_Years
1,Employee_1,Finance,23,44796,1
2,Employee_2,Sales,45,142654,7
3,Employee_3,HR,46,125469,6
4,Employee_4,Sales,24,65558,10
5,Employee_5,Sales,57,45217,5
6,Employee_6,Marketing,50,73990,3
7,Employee_7,Marketing,34,70586,11
8,Employee_8,Finance,48,107138,20
9,Employee_9,Sales,37,75735,15
10,Employee_10,Sales,30,53273,11
11,Employee_11,IT,55,37213,16
12,Employee_12,Sales,24,93594,20
13,Employee_13,Marketing,49,127733,17
14,Employee_14,Sales,30,90593,6
15,Employee_15,IT,51,85924,5
16,Employee_16,Finance,58,139595,13
17,Employee_17,IT,27,106241,3
18,Employee_18,Marketing,30,36018,8
19,Employee_19,IT,55,97927,4
20,Employee_20,Marketing,44,43435,19
21,Employee_21,Finance,24,47008,1
22,Employee_22,Finance,39,65015,11
23,Employee_23,Marketing,23,33558,14
24,Employee_24,IT,32,62610,1
25,Employee_25,Finance,41,75238,9
26,Employee_26,Finance,45,119578,1
27,Employee_27,Sales,46,71790,18
28,Employee_28,IT,29,45422,0
29,Employee_29,HR,42,102852,18
30,Employee_30,HR,36,89312,15
31,Employee_31,IT,55,115680,10
32,Employee_32,HR,48,63388,11
33,Employee_33,Finance,21,42329,16
34,Employee_34,Sales,56,74748,8
35,Employee_35,Finance,60,63452,15
36,Employee_36,Marketing,53,32652,14
37,Employee_37,HR,44,95203,18
38,Employee_38,IT,37,117226,12
39,Employee_39,Sales,54,59630,20
40,Employee_40,Finance,32,51362,18
41,Employee_41,IT,30,138436,7
42,Employee_42,Finance,34,44048,15
43,Employee_43,HR,44,132573,4
44,Employee_44,IT,22,59852,9
45,Employee_45,Sales,33,69878,18
46,Employee_46,Finance,30,100291,5
47,Employee_47,IT,34,58211,19
48,Employee_48,Marketing,40,56197,12
49,Employee_49,IT,43,120694,18
50,Employee_50,IT,42,30489,9
51,Employee_51,Sales,58,95094,18
52,Employee_52,Finance,30,84815,10
53,Employee_53,IT,34,140721,19
54,Employee_54,Sales,23,89942,4
55,Employee_55,Sales,22,66624,5
56,Employee_56,IT,50,144825,9
57,Employee_57,Sales,48,79550,1
58,Employee_58,Marketing,59,108421,19
59,Employee_59,Marketing,48,117517,20
60,Employee_60,HR,60,113779,6
61,Employee_61,Marketing,26,54391,0
62,Employee_62,IT,44,74963,4
63,Employee_63,Sales,24,39306,16
64,Employee_64,Sales,40,141949,18
65,Employee_65,HR,21,63120,9
66,Employee_66,IT,58,119220,11
67,Employee_67,Finance,25,102715,16
68,Employee_68,Finance,21,121976,19
69,Employee_69,Sales,38,106179,5
70,Employee_70,HR,52,35814,8
71,Employee_71,HR,40,51325,19
72,Employee_72,IT,27,119693,12
73,Employee_73,Sales,34,120005,1
74,Employee_74,Finance,26,59822,10
75,Employee_75,HR,27,133880,11
76,Employee_76,Marketing,29,44362,14
77,Employee_77,IT,45,53975,18
78,Employee_78,HR,37,110604,20
79,Employee_79,Marketing,58,103684,9
80,Employee_80,Sales,44,147923,20
81,Employee_81,IT,37,136563,17
82,Employee_82,IT,34,52701,7
83,Employee_83,Marketing,25,90671,13
84,Employee_84,Sales,54,109973,15
85,Employee_85,IT,43,149011,13
86,Employee_86,Marketing,28,30545,5
87,Employee_87,Marketing,54,75331,18
88,Employee_88,Marketing,26,66639,9
89,Employee_89,Marketing,25,113094,13
90,Employee_90,Sales,55,49368,14
91,Employee_91,Finance,32,84018,1
92,Employee_92,IT,47,59944,12
93,Employee_93,Marketing,34,49956,7
94,Employee_94,IT,56,140802,4
95,Employee_95,IT,43,123049,13
96,Employee_96,HR,27,138296,1
97,Employee_97,HR,30,85897,12
98,Employee_98,Sales,25,112526,9
99,Employee_99,Marketing,59,81445,1
100,Employee_100,Sales,54,78291,3
101,Employee_101,Sales,43,111753,13
102,Employee_102,Sales,47,62061,1
103,Employee_103,Finance,56,134229,12
104,Employee_104,HR,50,82254,17
105,Employee_105,Marketing,43,149416,2
106,Employee_106,Finance,33,59954,17
107,Employee_107,Finance,41,96180,2
108,Employee_108,HR,60,82250,16
109,Employee_109,Finance,58,143845,18
110,Employee_110,Marketing,32,34451,4
111,Employee_111,Marketing,42,77001,10
112,Employee_112,HR,24,104463,2
113,Employee_113,Finance,46,74524,16
114,Employee_114,IT,43,139669,18
115,Employee_115,Marketing,28,67343,6
116,Employee_116,Marketing,42,119198,19
117,Employee_117,Finance,31,74805,12
118,Employee_118,HR,58,122546,19
119,Employee_119,HR,37,34502,18
120,Employee_120,Marketing,25,64570,1
121,Employee_121,Marketing,54,103160,18
122,Employee_122,HR,23,67476,13
123,Employee_123,Finance,26,54254,3
124,Employee_124,Finance,23,107663,7
125,Employee_125,HR,48,52858,4
126,Employee_126,Finance,58,90422,16
127,Employee_127,Marketing,59,53944,5
128,Employee_128,Finance,55,100486,7
129,Employee_129,HR,39,137470,9
130,Employee_130,Sales,32,74522,4
131,Employee_131,Sales,31,75930,14
132,Employee_132,Marketing,50,65723,9
133,Employee_133,Marketing,28,113897,20
134,Employee_134,Finance,25,98004,3
135,Employee_135,HR,35,146130,17
136,Employee_136,HR,40,140271,9
137,Employee_137,Finance,44,104467,11
138,Employee_138,Marketing,21,61793,13
139,Employee_139,IT,33,108496,19
140,Employee_140,Marketing,28,149570,17
141,Employee_141,IT,38,33042,9
142,Employee_142,Finance,25,59921,4
143,Employee_143,IT,24,101931,20
144,Employee_144,Finance,28,35393,5
145,Employee_145,Marketing,53,98274,0
146,Employee_146,Finance,54,148090,18
147,Employee_147,Marketing,38,78382,14
148,Employee_148,Finance,44,121950,14
149,Employee_149,HR,23,102707,8
150,Employee_150,Marketing,50,109067,19
151,Employee_151,Marketing,38,117486,6
152,Employee_152,Marketing,59,41428,17
153,Employee_153,HR,26,60160,16
154,Employee_154,Marketing,51,127496,13
155,Employee_155,HR,32,132292,9
156,Employee_156,IT,45,56855,2
157,Employee_157,Marketing,26,39237,4
158,Employee_158,Marketing,23,144493,10
159,Employee_159,Finance,24,146663,15
160,Employee_160,IT,40,57646,13
161,Employee_161,HR,43,98359,11
162,Employee_162,HR,40,98674,1
163,Employee_163,Finance,37,58245,19
164,Employee_164,Marketing,33,62931,13
165,Employee_165,Finance,55,37025,3
166,Employee_166,IT,30,105590,5
167,Employee_167,Sales,24,142218,17
168,Employee_168,IT,58,132958,10
169,Employee_169,Finance,50,46751,16
170,Employee_170,HR,34,144497,7
171,Employee_171,Sales,58,56863,16
172,Employee_172,Marketing,42,137329,16
173,Employee_173,Finance,48,51421,2
174,Employee_174,Finance,45,74671,3
175,Employee_175,Sales,24,132653,2
176,Employee_176,IT,39,90530,9
177,Employee_177,Finance,43,66210,6
178,Employee_178,HR,30,110783,14
179,Employee_179,Sales,34,116867,0
180,Employee_180,HR,29,96065,14
181,Employee_181,Finance,53,99861,10
182,Employee_182,Finance,34,91027,10
183,Employee_183,HR,32,129733,10
184,Employee_184,HR,24,130327,9
185,Employee_185,IT,39,110161,6
186,Employee_186,Marketing,54,63853,4
187,Employee_187,Finance,44,124495,5
188,Employee_188,Marketing,35,126073,17
189,Employee_189,Marketing,21,55088,10
190,Employee_190,IT,26,79365,2
191,Employee_191,IT,26,109181,10
192,Employee_192,Sales,45,127424,13
193,Employee_193,IT,59,62914,2
194,Employee_194,HR,44,83591,17
195,Employee_195,Marketing,53,112453,4
196,Employee_196,Marketing,39,107094,10
197,Employee_197,Finance,36,78927,10
198,Employee_198,Marketing,54,33310,20
199,Employee_199,Finance,47,126848,14
200,Employee_200,Finance,35,56169,2
201,Employee_201,HR,54,31042,1
202,Employee_202,HR,32,149745,18
203,Employee_203,IT,32,118195,1
204,Employee_204,Finance,53,130734,15
205,Employee_205,Marketing,38,78367,19
206,Employee_206,Marketing,25,122043,6
207,Employee_207,IT,39,89512,11
208,Employee_208,Finance,58,125744,7
209,Employee_209,HR,55,145269,12
210,Employee_210,IT,38,42842,13
211,Employee_211,Sales,36,113694,17
212,Employee_212,Marketing,32,128802,14
213,Employee_213,Sales,27,75383,6
214,Employee_214,Sales,40,120815,14
215,Employee_215,Sales,60,86362,4
216,Employee_216,Marketing,36,121622,16
217,Employee_217,Sales,36,81769,3
218,Employee_218,Sales,40,118411,7
219,Employee_219,IT,22,73888,5
220,Employee_220,HR,42,148403,1
221,Employee_221,Finance,53,67093,2
222,Employee_222,Sales,59,124313,11
223,Employee_223,Finance,46,126857,8
224,Employee_224,Marketing,60,54299,16
225,Employee_225,HR,35,114304,9
226,Employee_226,HR,43,54667,15
227,Employee_227,Marketing,60,81349,14
228,Employee_228,IT,41,133151,8
229,Employee_229,Sales,31,143734,6
230,Employee_230,Marketing,27,136638,4
231,Employee_231,Marketing,31,71241,2
232,Employee_232,Marketing,60,136989,1
233,Employee_233,HR,51,36804,5
234,Employee_234,IT,41,118119,0
235,Employee_235,Finance,44,82319,20
236,Employee_236,IT,39,136844,12
237,Employee_237,Marketing,34,146929,9
238,Employee_238,Sales,29,58420,17
239,Employee_239,Sales,53,95042,18
240,Employee_240,Sales,28,125214,3
241,Employee_241,Finance,52,68153,19
242,Employee_242,Marketing,37,119926,14
243,Employee_243,Sales,60,94419,14
244,Employee_244,Marketing,25,136939,14
245,Employee_245,IT,30,70536,15
246,Employee_246,Marketing,46,107563,8
247,Employee_247,HR,27,149445,17
248,Employee_248,HR,38,81595,10
249,Employee_249,Sales,50,90744,1
250,Employee_250,Finance,22,123278,11
251,Employee_251,Marketing,22,74151,16
252,Employee_252,Finance,56,104877,18
253,Employee_253,IT,45,121560,6
254,Employee_254,HR,38,32389,1
255,Employee_255,HR,58,64702,6
256,Employee_256,HR,36,138018,16
257,Employee_257,Finance,53,127038,19
258,Employee_258,IT,26,100813,19
259,Employee_259,Finance,56,58865,6
260,Employee_260,Sales,54,99321,18
261,Employee_261,Marketing,38,133694,19
262,Employee_262,IT,34,79413,5
263,Employee_263,Finance,26,107290,13
264,Employee_264,Marketing,41,78813,10
265,Employee_265,HR,55,116105,1
266,Employee_266,Sales,21,125366,7
267,Employee_267,IT,27,48574,14
268,Employee_268,HR,28,53648,14
269,Employee_269,HR,39,115871,11
270,Employee_270,Marketing,59,115272,4
271,Employee_271,Sales,43,62589,4
272,Employee_272,Sales,48,75223,17
273,Employee_273,IT,37,137973,0
274,Employee_274,HR,56,142541,2
275,Employee_275,Sales,54,149048,8
276,Employee_276,Marketing,53,31423,10
277,Employee_277,Marketing,41,132851,1
278,Employee_278,Marketing,34,38599,18
279,Employee_279,Marketing,21,137944,10
280,Employee_280,Marketing,48,134516,20
281,Employee_281,HR,48,36071,7
282,Employee_282,Sales,52,118144,19
283,Employee_283,IT,44,114651,20
284,Employee_284,Finance,52,44084,3
285,Employee_285,HR,39,67699,20
286,Employee_286,Sales,22,48529,0
287,Employee_287,Marketing,28,114016,4
288,Employee_288,Finance,31,145790,10
289,Employee_289,Finance,30,35540,15
290,Employee_290,HR,27,108481,2
291,Employee_291,Sales,23,31214,0
292,Employee_292,HR,32,31359,18
293,Employee_293,Finance,37,118782,0
294,Employee_294,Sales,41,51446,3
295,Employee_295,HR,46,104437,7
296,Employee_296,HR,22,61959,11
297,Employee_297,Marketing,26,89582,13
298,Employee_298,Finance,37,101320,15
299,Employee_299,IT,29,54272,14
300,Employee_300,IT,39,48239,16
301,Employee_301,HR,29,119640,12
302,Employee_302,Marketing,44,53308,20
303,Employee_303,Finance,60,103661,12
304,Employee_304,Finance,52,115491,2
305,Employee_305,Marketing,53,143858,14
306,Employee_306,Finance,34,54103,1
307,Employee_307,IT,58,70227,3
308,Employee_308,Marketing,47,77548,17
309,Employee_309,Marketing,50,66089,11
310,Employee_310,HR,59,101205,18
311,Employee_311,Marketing,37,107440,10
312,Employee_312,HR,34,64777,7
313,Employee_313,Finance,46,39686,11
314,Employee_314,HR,44,32527,7
315,Employee_315,Sales,32,35076,9
316,Employee_316,Marketing,22,124349,7
317,Employee_317,HR,43,118856,8
318,Employee_318,Sales,31,62689,11
319,Employee_319,Sales,27,123245,2
320,Employee_320,Sales,27,119358,18
321,Employee_321,Marketing,33,120947,5
322,Employee_322,Marketing,55,131950,10
323,Employee_323,Finance,21,128654,3
324,Employee_324,Finance,31,135613,5
325,Employee_325,Marketing,42,55117,10
326,Employee_326,IT,25,71781,9
327,Employee_327,HR,27,121823,12
328,Employee_328,Sales,28,53531,19
329,Employee_329,Finance,49,63151,13
330,Employee_330,Marketing,50,110719,13
331,Employee_331,IT,56,69634,13
332,Employee_332,Marketing,55,59700,15
333,Employee_333,HR,31,57046,15
334,Employee_334,Finance,55,120665,12
335,Employee_335,IT,41,88199,13
336,Employee_336,Marketing,53,61089,19
337,Employee_337,Finance,52,77238,12
338,Employee_338,Sales,46,77269,19
339,Employee_339,Marketing,27,60151,0
340,Employee_340,IT,27,60469,15
341,Employee_341,IT,38,129007,9
342,Employee_342,HR,41,48037,12
343,Employee_343,Sales,30,89093,18
344,Employee_344,Sales,34,61981,19
345,Employee_345,IT,45,131377,12
346,Employee_346,IT,26,97872,5
347,Employee_347,Marketing,24,57950,7
348,Employee_348,Finance,47,80226,18
349,Employee_349,HR,39,138395,1
350,Employee_350,Marketing,41,34804,7
351,Employee_351,IT,47,86749,11
352,Employee_352,HR,40,149137,17
353,Employee_353,Sales,31,76813,13
354,Employee_354,Sales,45,132287,5
355,Employee_355,Marketing,32,93832,2
356,Employee_356,Marketing,23,74398,8
357,Employee_357,IT,37,63918,2
358,Employee_358,Finance,42,135210,2
359,Employee_359,IT,31,111878,7
360,Employee_360,Sales,31,105058,8
361,Employee_361,HR,51,144366,19
362,Employee_362,Sales,37,94294,10
363,Employee_363,Marketing,58,48802,16
364,Employee_364,Finance,28,89434,2
365,Employee_365,Sales,48,137540,9
366,Employee_366,HR,52,148118,14
367,Employee_367,Finance,42,56891,15
368,Employee_368,Marketing,56,68007,13
369,Employee_369,IT,34,94792,8
370,Employee_370,HR,26,33459,5
371,Employee_371,HR,38,51414,3
372,Employee_372,Sales,35,146658,8
373,Employee_373,Sales,55,98801,16
374,Employee_374,Finance,49,39810,6
375,Employee_375,HR,57,39603,1
376,Employee_376,Marketing,32,131892,18
377,Employee_377,Finance,30,115350,4
378,Employee_378,HR,21,99751,19
379,Employee_379,IT,56,142819,9
380,Employee_380,Marketing,38,116919,15
381,Employee_381,IT,56,45661,19
382,Employee_382,Finance,26,37189,16
383,Employee_383,IT,32,47727,0
384,Employee_384,IT,30,134695,4
385,Employee_385,IT,60,149352,12
386,Employee_386,Finance,48,78229,6
387,Employee_387,IT,53,135868,10
388,Employee_388,Sales,21,72677,0
389,Employee_389,Finance,39,54544,7
390,Employee_390,Marketing,40,111813,17
391,Employee_391,HR,45,113019,18
392,Employee_392,Finance,21,45274,12
393,Employee_393,Marketing,51,144076,12
394,Employee_394,HR,42,75587,14
395,Employee_395,Sales,29,126996,13
396,Employee_396,Sales,55,41541,8
397,Employee_397,HR,60,142404,5
398,Employee_398,Sales,36,77237,16
399,Employee_399,Sales,50,106358,19
400,Employee_400,IT,52,61373,12
401,Employee_401,Marketing,21,40206,15
402,Employee_402,Marketing,26,102851,15
403,Employee_403,HR,58,43962,9
404,Employee_404,HR,24,51448,2
405,Employee_405,Sales,42,115487,10
406,Employee_406,Sales,51,50690,6
407,Employee_407,Finance,55,80828,18
408,Employee_408,HR,52,88718,16
409,Employee_409,IT,54,42896,2
410,Employee_410,HR,26,56835,4
411,Employee_411,Sales,29,147649,15
412,Employee_412,Finance,24,99010,14
413,Employee_413,IT,60,123151,9
414,Employee_414,IT,33,93282,4
415,Employee_415,Finance,54,58105,15
416,Employee_416,HR,49,48494,13
417,Employee_417,HR,31,134969,10
418,Employee_418,HR,36,90737,3
419,Employee_419,Sales,57,118658,1
420,Employee_420,HR,52,67465,18
421,Employee_421,Finance,39,107704,18
422,Employee_422,HR,54,117206,17
423,Employee_423,Marketing,21,135599,19
424,Employee_424,Finance,47,87991,14
425,Employee_425,IT,24,36875,20
426,Employee_426,Sales,46,51090,12
427,Employee_427,Sales,37,125069,5
428,Employee_428,IT,28,64630,12
429,Employee_429,Finance,53,32323,19
430,Employee_430,HR,29,95448,16
431,Employee_431,IT,22,86149,18
432,Employee_432,IT,31,84358,0
433,Employee_433,HR,39,98002,8
434,Employee_434,Marketing,21,36692,16
435,Employee_435,HR,47,131767,14
436,Employee_436,HR,42,112131,8
437,Employee_437,Sales,29,96229,7
438,Employee_438,Marketing,51,56605,12
439,Employee_439,IT,59,111533,4
440,Employee_440,HR,44,91117,8
441,Employee_441,Sales,35,83186,7
442,Employee_442,Marketing,44,121272,6
443,Employee_443,Marketing,36,144935,17
444,Employee_444,IT,26,69861,13
445,Employee_445,Sales,26,36072,17
446,Employee_446,Sales,32,79585,0
447,Employee_447,Finance,27,68991,7
448,Employee_448,Sales,39,133040,8
449,Employee_449,IT,49,82722,20
450,Employee_450,Marketing,43,33429,3
451,Employee_451,Marketing,37,44757,8
452,Employee_452,HR,53,94763,7
453,Employee_453,Marketing,40,126268,15
454,Employee_454,Finance,27,144247,5
455,Employee_455,Marketing,47,45642,1
456,Employee_456,Finance,34,73165,15
457,Employee_457,Finance,60,142833,12
458,Employee_458,Sales,59,72301,10
459,Employee_459,IT,37,46940,10
460,Employee_460,HR,32,98441,8
461,Employee_461,Sales,47,135837,7
462,Employee_462,Sales,48,133391,4
463,Employee_463,Sales,49,119380,18
464,Employee_464,Finance,38,103584,16
465,Employee_465,IT,36,139870,8
466,Employee_466,HR,42,98780,9
467,Employee_467,HR,53,61990,15
468,Employee_468,Finance,35,88932,16
469,Employee_469,HR,22,118311,4
470,Employee_470,Finance,28,112682,1
471,Employee_471,HR,29,86683,4
472,Employee_472,Finance,56,112058,13
473,Employee_473,IT,55,75283,18
474,Employee_474,Finance,34,56720,6
475,Employee_475,Marketing,46,119681,14
476,Employee_476,IT,24,117101,10
477,Employee_477,Sales,41,71614,11
478,Employee_478,Finance,59,103701,2
479,Employee_479,Sales,21,30874,18
480,Employee_480,Marketing,38,83305,0
481,Employee_481,Finance,46,33032,0
482,Employee_482,IT,32,147541,12
483,Employee_483,Sales,34,93550,6
484,Employee_484,Sales,36,142741,19
485,Employee_485,Finance,47,39308,14
486,Employee_486,Sales,52,115191,10
487,Employee_487,Finance,41,65361,20
488,Employee_488,HR,59,55672,9
489,Employee_489,Sales,26,105964,8
490,Employee_490,IT,24,92940,20
491,Employee_491,HR,60,139118,15
492,Employee_492,Sales,58,66504,4
493,Employee_493,IT,52,110107,9
494,Employee_494,HR,43,133649,14
495,Employee_495,IT,23,103098,1
496,Employee_496,Sales,60,118135,2
497,Employee_497,Marketing,48,148443,0
498,Employee_498,Marketing,41,71542,13
499,Employee_499,Finance,27,74637,16
500,Employee_500,Finance,42,135043,6
