EmployeeID,Name,Department,Age,Salary,Experience_Years
501,Employee_501,Marketing,25,76936,19
502,Employee_502,Sales,48,73757,15
503,Employee_503,Sales,34,51484,14
504,Employee_504,HR,31,65486,9
505,Employee_505,IT,48,140627,20
506,Employee_506,Finance,29,46730,3
507,Employee_507,HR,37,34196,7
508,Employee_508,HR,45,114151,13
509,Employee_509,Marketing,34,81147,5
510,Employee_510,IT,59,56984,9
511,Employee_511,Sales,39,137825,4
512,Employee_512,HR,31,115598,17
513,Employee_513,HR,46,108199,0
514,Employee_514,Finance,58,98245,8
515,Employee_515,Finance,48,70186,11
516,Employee_516,Finance,47,89743,7
517,Employee_517,IT,27,109433,10
518,Employee_518,Sales,31,96122,7
519,Employee_519,Finance,22,146316,7
520,Employee_520,Marketing,21,124240,10
521,Employee_521,Finance,46,108766,10
522,Employee_522,Finance,37,84807,16
523,Employee_523,Finance,59,113694,12
524,Employee_524,HR,41,129291,3
525,Employee_525,Finance,36,112546,5
526,Employee_526,Finance,58,147117,8
527,Employee_527,HR,22,63053,20
528,Employee_528,Finance,49,38401,4
529,Employee_529,HR,41,124173,14
530,Employee_530,Marketing,41,100280,6
531,Employee_531,HR,46,73090,0
532,Employee_532,HR,58,141438,17
533,Employee_533,Finance,36,113354,8
534,Employee_534,Sales,51,96246,5
535,Employee_535,Finance,34,122347,10
536,Employee_536,Marketing,46,34330,10
537,Employee_537,Sales,47,148844,12
538,Employee_538,HR,53,57674,14
539,Employee_539,Sales,22,149036,16
540,Employee_540,IT,44,113578,15
541,Employee_541,HR,57,71207,2
542,Employee_542,HR,48,65708,11
543,Employee_543,IT,29,117354,13
544,Employee_544,Finance,28,32365,9
545,Employee_545,Finance,28,48864,13
546,Employee_546,Sales,51,112438,4
547,Employee_547,Finance,50,149032,15
548,Employee_548,Sales,45,83914,13
549,Employee_549,Finance,60,85411,10
550,Employee_550,HR,52,103058,19
551,Employee_551,Sales,35,95616,3
552,Employee_552,Finance,24,98823,19
553,Employee_553,Marketing,54,89097,5
554,Employee_554,Sales,41,86260,19
555,Employee_555,Finance,34,32955,8
556,Employee_556,Finance,31,137228,10
557,Employee_557,HR,37,109985,18
558,Employee_558,Sales,22,130414,0
559,Employee_559,HR,58,129120,5
560,Employee_560,IT,28,38279,19
561,Employee_561,Marketing,24,45242,19
562,Employee_562,IT,27,76555,3
563,Employee_563,Finance,40,120282,7
564,Employee_564,Marketing,55,31498,17
565,Employee_565,Marketing,55,35608,1
566,Employee_566,IT,21,39713,13
567,Employee_567,Finance,24,37781,5
568,Employee_568,Marketing,31,34423,12
569,Employee_569,Finance,55,35913,4
570,Employee_570,Marketing,55,53919,2
571,Employee_571,Sales,42,124964,15
572,Employee_572,HR,52,100544,1
573,Employee_573,IT,26,145906,14
574,Employee_574,Finance,33,63651,5
575,Employee_575,HR,40,71199,12
576,Employee_576,Finance,36,107580,12
577,Employee_577,Sales,35,117485,1
578,Employee_578,HR,44,44671,5
579,Employee_579,IT,60,91922,13
580,Employee_580,Finance,45,71894,11
581,Employee_581,HR,24,82667,9
582,Employee_582,Sales,23,69821,12
583,Employee_583,IT,57,142870,18
584,Employee_584,Finance,39,99592,17
585,Employee_585,Marketing,42,131984,3
586,Employee_586,IT,38,95872,11
587,Employee_587,HR,38,56612,18
588,Employee_588,Sales,28,38086,8
589,Employee_589,HR,56,63432,9
590,Employee_590,Finance,37,55316,2
591,Employee_591,Finance,40,110257,7
592,Employee_592,Finance,47,146360,14
593,Employee_593,HR,55,104068,2
594,Employee_594,Sales,37,106777,15
595,Employee_595,Marketing,37,145468,4
596,Employee_596,Finance,25,47668,1
597,Employee_597,HR,49,92977,10
598,Employee_598,IT,46,45786,13
599,Employee_599,HR,41,83898,16
600,Employee_600,Finance,49,95566,9
601,Employee_601,HR,56,126829,0
602,Employee_602,Finance,39,89596,20
603,Employee_603,Finance,38,130137,8
604,Employee_604,Finance,54,77289,12
605,Employee_605,Marketing,26,39036,13
606,Employee_606,Marketing,55,60434,12
607,Employee_607,HR,36,118075,3
608,Employee_608,HR,27,65806,0
609,Employee_609,Marketing,30,70918,6
610,Employee_610,HR,58,127241,19
611,Employee_611,HR,46,112976,13
612,Employee_612,Finance,42,89650,11
613,Employee_613,IT,31,112775,3
614,Employee_614,IT,21,37248,14
615,Employee_615,HR,34,57460,16
616,Employee_616,IT,60,46651,19
617,Employee_617,Sales,22,120631,3
618,Employee_618,IT,50,47153,9
619,Employee_619,Marketing,54,45990,18
620,Employee_620,HR,53,127718,20
621,Employee_621,Sales,38,145988,13
622,Employee_622,Sales,55,119160,7
623,Employee_623,Finance,60,148705,17
624,Employee_624,Finance,40,109775,11
625,Employee_625,IT,58,61499,7
626,Employee_626,Finance,22,45207,19
627,Employee_627,Finance,55,60354,18
628,Employee_628,Finance,48,54255,19
629,Employee_629,Finance,41,141160,11
630,Employee_630,HR,52,145153,18
631,Employee_631,Finance,40,56282,17
632,Employee_632,HR,47,80847,6
633,Employee_633,IT,30,117184,5
634,Employee_634,Sales,57,132354,12
635,Employee_635,Finance,58,52617,16
636,Employee_636,Marketing,59,123913,6
637,Employee_637,Marketing,26,51644,10
638,Employee_638,Finance,37,77272,2
639,Employee_639,Marketing,38,58375,15
640,Employee_640,IT,38,43613,7
641,Employee_641,Sales,38,44248,16
642,Employee_642,HR,33,113036,17
643,Employee_643,IT,43,95662,10
644,Employee_644,Marketing,45,135828,0
645,Employee_645,IT,52,148567,7
646,Employee_646,IT,45,97411,6
647,Employee_647,Marketing,28,107636,12
648,Employee_648,HR,42,129418,4
649,Employee_649,Sales,57,54648,17
650,Employee_650,IT,52,83428,5
651,Employee_651,IT,38,40754,13
652,Employee_652,Marketing,24,146445,18
653,Employee_653,Marketing,37,87401,2
654,Employee_654,Finance,36,50499,18
655,Employee_655,HR,35,63408,2
656,Employee_656,IT,53,125351,18
657,Employee_657,IT,55,101619,3
658,Employee_658,Marketing,26,69991,15
659,Employee_659,Marketing,41,44474,6
660,Employee_660,Sales,28,72773,5
661,Employee_661,Finance,27,146414,18
662,Employee_662,Sales,43,98836,13
663,Employee_663,HR,55,140199,6
664,Employee_664,Finance,52,140652,5
665,Employee_665,Finance,24,149319,2
666,Employee_666,HR,48,63765,16
667,Employee_667,IT,48,36490,6
668,Employee_668,Sales,48,56905,14
669,Employee_669,HR,29,147576,7
670,Employee_670,HR,50,88605,16
671,Employee_671,Marketing,23,57647,11
672,Employee_672,Marketing,24,47716,3
673,Employee_673,IT,29,125393,11
674,Employee_674,HR,31,66064,9
675,Employee_675,Finance,53,37286,0
676,Employee_676,Finance,57,90150,5
677,Employee_677,HR,39,45535,18
678,Employee_678,HR,47,61136,3
679,Employee_679,HR,45,98568,2
680,Employee_680,HR,51,59158,4
681,Employee_681,IT,23,148868,7
682,Employee_682,IT,28,40945,5
683,Employee_683,HR,59,30491,19
684,Employee_684,HR,58,92194,10
685,Employee_685,IT,26,99067,14
686,Employee_686,HR,40,83653,0
687,Employee_687,IT,39,66336,1
688,Employee_688,Marketing,59,82632,7
689,Employee_689,Sales,59,127715,0
690,Employee_690,Sales,43,135417,5
691,Employee_691,Marketing,51,41701,8
692,Employee_692,Sales,36,37150,20
693,Employee_693,Sales,51,31745,11
694,Employee_694,HR,60,101436,2
695,Employee_695,IT,49,70936,19
696,Employee_696,IT,51,132199,11
697,Employee_697,Finance,43,139222,9
698,Employee_698,Finance,46,133996,2
699,Employee_699,Marketing,33,53450,19
700,Employee_700,Marketing,45,109330,13
701,Employee_701,HR,55,36650,3
702,Employee_702,Finance,33,69588,4
703,Employee_703,Marketing,21,61107,3
704,Employee_704,IT,33,118228,2
705,Employee_705,Sales,36,146399,5
706,Employee_706,Finance,60,94982,3
707,Employee_707,Marketing,38,97635,13
708,Employee_708,HR,47,105853,3
709,Employee_709,IT,33,124064,1
710,Employee_710,HR,48,72857,2
711,Employee_711,Marketing,60,124949,19
712,Employee_712,IT,46,119862,9
713,Employee_713,IT,53,91647,7
714,Employee_714,Marketing,42,117822,14
715,Employee_715,IT,23,137553,20
716,Employee_716,Finance,51,124903,12
717,Employee_717,Marketing,27,136920,20
718,Employee_718,IT,28,40593,7
719,Employee_719,Finance,59,57863,14
720,Employee_720,Finance,31,143990,9
721,Employee_721,Finance,46,36173,0
722,Employee_722,HR,38,102876,16
723,Employee_723,HR,34,72147,9
724,Employee_724,Sales,39,144467,9
725,Employee_725,Sales,34,86062,14
726,Employee_726,HR,42,69804,11
727,Employee_727,Marketing,41,124853,3
728,Employee_728,Sales,24,78190,16
729,Employee_729,Sales,34,134433,13
730,Employee_730,IT,27,64609,9
731,Employee_731,IT,32,123127,16
732,Employee_732,Finance,30,135509,8
733,Employee_733,Finance,60,118272,19
734,Employee_734,Finance,31,121363,4
735,Employee_735,HR,48,95641,3
736,Employee_736,Sales,34,135766,1
737,Employee_737,HR,34,139382,15
738,Employee_738,HR,37,53789,10
739,Employee_739,Marketing,24,72216,19
740,Employee_740,HR,49,36230,1
741,Employee_741,IT,54,58320,16
742,Employee_742,HR,43,131181,13
743,Employee_743,HR,26,131806,13
744,Employee_744,Sales,53,71342,20
745,Employee_745,Marketing,23,54883,20
746,Employee_746,Finance,25,136038,13
747,Employee_747,Sales,48,132192,15
748,Employee_748,IT,39,89003,20
749,Employee_749,Marketing,21,91259,2
750,Employee_750,Finance,58,79120,17
751,Employee_751,IT,51,46541,8
752,Employee_752,Sales,56,100626,8
753,Employee_753,Finance,22,76081,8
754,Employee_754,IT,38,81532,6
755,Employee_755,HR,51,57349,16
756,Employee_756,Sales,53,58752,11
757,Employee_757,Marketing,33,35423,15
758,Employee_758,HR,21,89648,9
759,Employee_759,Sales,52,101122,4
760,Employee_760,Finance,35,139802,6
761,Employee_761,HR,48,68670,7
762,Employee_762,Finance,41,40779,13
763,Employee_763,HR,40,56191,5
764,Employee_764,Marketing,50,100876,0
765,Employee_765,IT,37,39754,18
766,Employee_766,HR,55,77830,18
767,Employee_767,IT,48,79563,9
768,Employee_768,Sales,41,94925,5
769,Employee_769,Sales,37,147537,19
770,Employee_770,Sales,39,50974,11
771,Employee_771,Sales,50,144434,12
772,Employee_772,Finance,56,49831,8
773,Employee_773,Sales,31,136576,4
774,Employee_774,IT,50,70746,13
775,Employee_775,HR,51,55794,6
776,Employee_776,Finance,31,52665,20
777,Employee_777,Sales,53,132780,4
778,Employee_778,Marketing,43,41740,9
779,Employee_779,Marketing,41,53569,3
780,Employee_780,Sales,40,105443,8
781,Employee_781,Finance,49,125981,14
782,Employee_782,Sales,38,135055,12
783,Employee_783,Sales,54,67767,0
784,Employee_784,IT,54,111082,13
785,Employee_785,HR,58,35294,17
786,Employee_786,Sales,36,41400,6
787,Employee_787,Finance,30,40743,4
788,Employee_788,Marketing,57,32269,19
789,Employee_789,IT,23,145448,2
790,Employee_790,IT,25,129320,4
791,Employee_791,IT,34,105677,5
792,Employee_792,HR,45,149194,0
793,Employee_793,Sales,22,31129,15
794,Employee_794,HR,60,60918,1
795,Employee_795,Sales,43,91182,16
796,Employee_796,Finance,32,61510,13
797,Employee_797,HR,38,110472,7
798,Employee_798,Marketing,47,131805,16
799,Employee_799,IT,23,145815,8
800,Employee_800,Sales,56,43731,17
801,Employee_801,Marketing,30,79032,0
802,Employee_802,Marketing,23,116119,13
803,Employee_803,Marketing,38,34446,9
804,Employee_804,Sales,22,109316,18
805,Employee_805,HR,60,100043,8
806,Employee_806,IT,26,112482,7
807,Employee_807,Marketing,53,71895,0
808,Employee_808,Finance,43,61509,18
809,Employee_809,Sales,30,78972,1
810,Employee_810,IT,45,94406,9
811,Employee_811,HR,29,85893,5
812,Employee_812,Sales,38,57728,19
813,Employee_813,IT,40,96236,4
814,Employee_814,Finance,41,33275,7
815,Employee_815,Finance,41,113707,18
816,Employee_816,Finance,25,90049,18
817,Employee_817,Finance,39,96729,19
818,Employee_818,HR,40,149625,9
819,Employee_819,Marketing,56,77765,4
820,Employee_820,IT,50,97613,14
821,Employee_821,HR,23,57065,14
822,Employee_822,IT,46,84979,9
823,Employee_823,HR,43,118232,13
824,Employee_824,Marketing,57,71970,9
825,Employee_825,HR,57,96280,4
826,Employee_826,Marketing,33,72653,19
827,Employee_827,Marketing,23,110403,8
828,Employee_828,Marketing,30,149596,6
829,Employee_829,HR,39,98972,20
830,Employee_830,Sales,58,45983,8
831,Employee_831,Marketing,38,35329,0
832,Employee_832,Marketing,60,116641,13
833,Employee_833,IT,54,105679,0
834,Employee_834,Sales,46,123592,8
835,Employee_835,Finance,33,121030,17
836,Employee_836,Sales,52,91420,20
837,Employee_837,IT,48,42320,16
838,Employee_838,HR,30,61848,12
839,Employee_839,Marketing,24,95877,4
840,Employee_840,IT,58,71352,13
841,Employee_841,IT,44,70185,12
842,Employee_842,Finance,35,130563,1
843,Employee_843,Finance,34,106825,6
844,Employee_844,IT,41,51506,13
845,Employee_845,HR,44,102370,0
846,Employee_846,Sales,22,49861,3
847,Employee_847,HR,59,132714,11
848,Employee_848,IT,46,149639,8
849,Employee_849,IT,32,107329,10
850,Employee_850,Marketing,60,117573,9
851,Employee_851,HR,60,41140,20
852,Employee_852,Finance,31,139922,20
853,Employee_853,Sales,24,123513,3
854,Employee_854,Sales,22,39947,13
855,Employee_855,Marketing,48,61416,4
856,Employee_856,Sales,53,44180,16
857,Employee_857,Sales,33,126197,10
858,Employee_858,IT,24,106340,3
859,Employee_859,HR,31,73976,5
860,Employee_860,Marketing,48,78405,1
861,Employee_861,Marketing,32,134530,6
862,Employee_862,Marketing,31,80318,12
863,Employee_863,HR,50,99713,16
864,Employee_864,HR,22,129563,2
865,Employee_865,Marketing,33,120626,17
866,Employee_866,HR,23,34914,4
867,Employee_867,Sales,25,91124,6
868,Employee_868,Finance,21,131395,12
869,Employee_869,HR,24,129008,8
870,Employee_870,Marketing,24,126001,17
871,Employee_871,IT,21,106217,7
872,Employee_872,HR,51,86679,16
873,Employee_873,Marketing,45,94358,20
874,Employee_874,Sales,47,63003,18
875,Employee_875,Marketing,29,145223,15
876,Employee_876,Finance,39,107952,16
877,Employee_877,IT,39,54667,15
878,Employee_878,Finance,58,50320,8
879,Employee_879,Finance,38,102614,5
880,Employee_880,Sales,40,95255,10
881,Employee_881,Marketing,34,84525,12
882,Employee_882,IT,37,84639,2
883,Employee_883,Marketing,52,48567,16
884,Employee_884,Marketing,40,90953,20
885,Employee_885,HR,57,103652,13
886,Employee_886,Finance,40,117973,8
887,Employee_887,Marketing,43,76350,14
888,Employee_888,IT,57,87223,11
889,Employee_889,HR,34,96031,14
890,Employee_890,Marketing,54,44909,18
891,Employee_891,Marketing,27,84264,3
892,Employee_892,IT,56,108186,0
893,Employee_893,Finance,57,125504,4
894,Employee_894,HR,21,50150,9
895,Employee_895,Sales,22,148255,7
896,Employee_896,Sales,41,112269,17
897,Employee_897,Marketing,23,34465,5
898,Employee_898,Marketing,24,49009,17
899,Employee_899,Marketing,39,33036,17
900,Employee_900,Finance,37,129275,2
901,Employee_901,HR,39,113621,17
902,Employee_902,HR,41,75646,13
903,Employee_903,Sales,60,38536,2
904,Employee_904,IT,43,140404,9
905,Employee_905,IT,48,83003,12
906,Employee_906,IT,32,70635,5
907,Employee_907,IT,43,100622,18
908,Employee_908,IT,30,134642,6
909,Employee_909,Sales,23,137235,18
910,Employee_910,Finance,59,53921,10
911,Employee_911,Finance,47,117323,13
912,Employee_912,IT,25,77336,4
913,Employee_913,Finance,39,102432,0
914,Employee_914,Marketing,44,137919,1
915,Employee_915,HR,55,57866,13
916,Employee_916,IT,45,48184,1
917,Employee_917,Sales,35,73788,4
918,Employee_918,Sales,46,52283,12
919,Employee_919,Finance,51,119704,5
920,Employee_920,Marketing,55,136055,11
921,Employee_921,IT,56,71124,15
922,Employee_922,Sales,55,122813,11
923,Employee_923,Sales,55,134154,2
924,Employee_924,Finance,59,39103,11
925,Employee_925,Sales,35,71093,4
926,Employee_926,Marketing,43,57953,15
927,Employee_927,Finance,57,62865,19
928,Employee_928,HR,31,114757,2
929,Employee_929,Sales,24,134762,18
930,Employee_930,HR,45,74341,6
931,Employee_931,HR,43,45809,7
932,Employee_932,Finance,33,140581,5
933,Employee_933,Sales,59,62317,11
934,Employee_934,HR,28,62478,9
935,Employee_935,Marketing,25,46606,11
936,Employee_936,IT,40,141452,11
937,Employee_937,HR,54,104610,7
938,Employee_938,Marketing,37,142775,7
939,Employee_939,HR,38,138859,5
940,Employee_940,Finance,45,53298,14
941,Employee_941,HR,37,107457,18
942,Employee_942,Sales,42,66839,18
943,Employee_943,Marketing,45,117127,19
944,Employee_944,Marketing,36,57664,19
945,Employee_945,Marketing,60,48484,16
946,Employee_946,Sales,51,117639,3
947,Employee_947,Finance,56,57096,16
948,Employee_948,Sales,40,51532,6
949,Employee_949,Marketing,49,64291,18
950,Employee_950,HR,48,35759,20
951,Employee_951,Finance,49,107368,1
952,Employee_952,Sales,38,78734,2
953,Employee_953,HR,25,118445,20
954,Employee_954,IT,50,57892,17
955,Employee_955,Finance,36,62501,15
956,Employee_956,IT,21,132314,12
957,Employee_957,Marketing,23,82345,1
958,Employee_958,Sales,25,132811,5
959,Employee_959,Marketing,37,126332,0
960,Employee_960,HR,32,87908,4
961,Employee_961,Marketing,37,75558,4
962,Employee_962,Finance,39,61755,11
963,Employee_963,Sales,40,57393,3
964,Employee_964,Finance,35,46046,11
965,Employee_965,IT,35,38015,3
966,Employee_966,Sales,39,39186,14
967,Employee_967,Finance,44,39599,12
968,Employee_968,Sales,51,108525,19
969,Employee_969,HR,42,39213,1
970,Employee_970,HR,55,134412,7
971,Employee_971,Finance,44,89311,18
972,Employee_972,Finance,46,98132,11
973,Employee_973,Finance,23,142536,16
974,Employee_974,HR,55,122543,2
975,Employee_975,Sales,60,129547,15
976,Employee_976,Marketing,52,61716,16
977,Employee_977,HR,39,141358,17
978,Employee_978,IT,23,52927,6
979,Employee_979,HR,59,97398,15
980,Employee_980,HR,52,50582,11
981,Employee_981,HR,23,77568,8
982,Employee_982,IT,40,119722,1
983,Employee_983,IT,56,59632,9
984,Employee_984,Sales,54,109716,4
985,Employee_985,IT,58,62000,8
986,Employee_986,Finance,22,82427,10
987,Employee_987,IT,25,92231,16
988,Employee_988,Finance,47,118025,18
989,Employee_989,Marketing,25,143196,10
990,Employee_990,HR,57,94185,6
991,Employee_991,IT,54,55387,8
992,Employee_992,IT,46,85059,14
993,Employee_993,Sales,53,41425,3
994,Employee_994,Marketing,54,64878,16
995,Employee_995,IT,24,135531,14
996,Employee_996,Sales,30,98782,4
997,Employee_997,IT,47,124597,2
998,Employee_998,IT,28,107217,12
999,Employee_999,HR,59,77491,10
1000,Employee_1000,Finance,43,97274,13
